day,agent,team_leader,supervisor,total_chats,avg_response_time,csat,active_agents,escalations,resolved,pending,avg_chat_duration,sales_conversion,avg_queue_time
2025-10-15,John,Hassan,Omar,13,119.273664051476,0.9406855670977485,8,4,0.6980595521219112,6,5.889007567365356,0.4395620004954833,116.26183365045668
2025-10-15,Sarah,Hassan,Nour,39,81.2214103530362,0.7407297074658881,4,3,0.7955019356309638,7,11.046840795764886,0.18595937911166116,82.4133911270717
2025-10-15,Ali,Hassan,Nour,36,158.9597767515986,0.8665232530423217,7,2,0.9947267886158155,2,4.954788720527794,0.31497715562165457,105.22226469524338
2025-10-15,Mona,Amira,Omar,21,141.50364205685923,0.8134112461737465,3,4,0.6235999380355979,6,7.206315229997344,0.27964535558183606,113.75521249189723
2025-10-14,John,Amira,Omar,21,285.3004497337471,0.8567653301936664,9,4,0.6354006962378478,0,7.841283114816848,0.1397604182786018,28.223171572728283
2025-10-14,Sarah,Hassan,Nour,10,53.08250145121255,0.9421656243862104,4,1,0.8962545446756005,7,14.696533128053407,0.3697949150307431,83.46011372406258
2025-10-14,Ali,Amira,Omar,41,265.8115234649789,0.7228200152897589,7,4,0.897267364194535,1,4.588420491883646,0.0904552235192061,15.167366026323352
2025-10-14,Mona,Hassan,Nour,47,177.5067662358039,0.8793697580143689,4,0,0.9687575799367447,9,12.254813452780398,0.38981451744173784,105.773404125019
2025-10-13,John,Amira,Omar,38,240.36263555458737,0.9050030288382342,6,2,0.834534915073107,1,13.364039324178783,0.4849194987146286,74.02880586789126
2025-10-13,Sarah,Amira,Nour,46,238.60191524445298,0.8903158023671491,4,1,0.8934337334288812,6,4.74011527191795,0.38264003352512865,56.419898454965924
2025-10-13,Ali,Amira,Omar,45,289.12279160810164,0.8311279558101162,6,1,0.7950951818348821,8,4.320262144112167,0.17569319805905959,116.52300737398389
2025-10-13,Mona,Amira,Omar,32,276.323065358005,0.8830056737226628,1,1,0.6425535238935534,7,9.907907278314372,0.4305918097653563,12.834108021940807
2025-10-12,John,Amira,Omar,24,70.40530511081568,0.9307433982922022,2,0,0.6978203766149826,5,5.574845285585026,0.4069425367069082,57.1894425333843
2025-10-12,Sarah,Hassan,Nour,27,141.0995935948677,0.9851779740063568,6,2,0.8702013660808752,9,9.571802820514694,0.19216090229548066,98.98385414629612
2025-10-12,Ali,Hassan,Omar,30,234.5055362560034,0.7040913843695833,5,1,0.6891742375566718,0,5.086440902627986,0.041706880182770634,41.42255173774968
2025-10-12,Mona,Hassan,Nour,31,186.02806809229992,0.7734769775200668,9,4,0.8925511502774599,7,10.0064214407829,0.41412110537903846,54.89223795196675
2025-10-11,John,Amira,Nour,36,167.10060354221926,0.7902288248725265,1,1,0.9405205335770568,9,10.464261135314974,0.26761858474061206,6.276161618843386
2025-10-11,Sarah,Amira,Omar,12,54.39026024322955,0.7132762852778323,9,0,0.8709858372394197,6,12.586717311232915,0.09436848502159983,74.04410193113036
2025-10-11,Ali,Amira,Nour,36,149.77032541939732,0.8494156686185373,5,2,0.8676028480952058,1,3.2389051510256257,0.0017472550871336368,8.455194992078955
2025-10-11,Mona,Amira,Nour,27,127.68102469086641,0.8966498317971178,9,4,0.6933415853537457,7,7.156617149203715,0.28746996201455155,37.66340292221039
2025-10-10,John,Hassan,Nour,46,38.53655214313809,0.7097783958267472,8,1,0.7827810639472372,0,13.35462541546115,0.43579235232432767,76.74804067931717
2025-10-10,Sarah,Amira,Nour,30,59.70981381211401,0.7097745835566163,8,1,0.5140128965554721,2,4.724597689005845,0.12596247863438087,77.694587440301
2025-10-10,Ali,Hassan,Nour,30,260.9061140168918,0.9578671468080353,5,1,0.7089078614980917,1,12.11060361376764,0.3961299222826005,35.40711803549548
2025-10-10,Mona,Amira,Nour,41,239.10446327965943,0.9181169073776644,1,2,0.7720490598474887,1,4.49377043310095,0.13525734635822678,118.49309279688835
2025-10-09,John,Hassan,Nour,14,161.77039158121855,0.8938925898107632,2,0,0.873506016784507,7,14.093287465114829,0.2687639255082669,48.17267061209294
2025-10-09,Sarah,Hassan,Nour,16,79.17923572309462,0.9713874993347836,1,1,0.8483848338655854,8,6.082175454539584,0.07321802542112588,52.11473669891838
2025-10-09,Ali,Amira,Omar,45,296.83664460066785,0.7223532274471789,3,1,0.6987414319357952,8,12.052881522667327,0.31665530227586686,110.55221986499879
2025-10-09,Mona,Amira,Nour,33,158.5182046674447,0.8943397775992535,7,0,0.8163683827667294,4,6.37108339540981,0.4294579542178051,43.72531841047278
2025-10-08,John,Amira,Omar,39,273.2982637288684,0.910708535453106,2,1,0.9892385846679848,2,7.958234491336692,0.22873317517550562,26.80795943576336
2025-10-08,Sarah,Amira,Nour,13,145.71574360312178,0.815045598361812,7,3,0.5817936961023098,5,14.920968537625994,0.07616338081306179,80.11495915141731
2025-10-08,Ali,Amira,Omar,43,212.45424976582976,0.717564912155879,7,3,0.9378123147162309,1,4.2844727567499525,0.16024163659505908,45.095300679461566
2025-10-08,Mona,Hassan,Nour,25,152.92139032472113,0.8887599774134709,9,0,0.7549328085244468,3,14.294981121933528,0.027933800964034194,78.1932906731982
2025-10-07,John,Amira,Nour,13,128.34629931180697,0.7287329802349822,7,1,0.6767055575892187,4,4.0736174858904395,0.39468926437824053,64.70586927520573
2025-10-07,Sarah,Hassan,Omar,37,270.7075281005349,0.8725377546427993,2,0,0.9731928820461861,8,12.940725915542231,0.08253648372439193,34.29360722643308
2025-10-07,Ali,Hassan,Nour,27,143.6521123711094,0.7640883270244999,6,4,0.8680952938328159,5,10.174193014318936,0.2085730084913895,45.014141823054395
2025-10-07,Mona,Hassan,Omar,13,177.00927500840163,0.8293497520292892,6,3,0.960757627354,6,9.486109232620201,0.37095269569189204,108.12648912144478
2025-10-06,John,Hassan,Omar,10,225.7795926869176,0.7047712656814339,9,0,0.6124394440013607,4,11.183840666292761,0.3872574384894178,70.10586467791934
2025-10-06,Sarah,Amira,Nour,23,113.5690562922962,0.8184278362323548,3,0,0.7553966682670662,9,12.865949005447877,0.24842583841887117,50.11366434388583
2025-10-06,Ali,Amira,Nour,31,184.94318720300544,0.8091106098220547,6,3,0.8718975252561897,5,7.344365707430235,0.16420904254572638,69.15722629473154
2025-10-06,Mona,Amira,Omar,41,88.60063590803934,0.7598321907586708,4,0,0.5136649100414197,8,6.707586037833265,0.018254765397876516,30.913084162936173
2025-10-05,John,Amira,Omar,20,245.70355441293003,0.9623746348414389,4,3,0.5339176902361735,8,8.353972875745868,0.29029883443746074,114.456292078828
2025-10-05,Sarah,Hassan,Omar,28,285.8568359240341,0.7609608351726266,2,0,0.929653697670268,8,12.802839151190375,0.39368912703435593,78.05646672709177
2025-10-05,Ali,Hassan,Omar,33,256.6128533895374,0.9646636107872781,6,1,0.753785918380888,2,3.260868939309106,0.012285860327238662,53.61184777731191
2025-10-05,Mona,Amira,Nour,19,252.09451363224335,0.8131121196558468,9,3,0.8154650007959167,3,9.657364180366036,0.3792839324663868,79.97916433716006
2025-10-04,John,Hassan,Nour,44,170.31237762173376,0.9876613981733868,8,0,0.7967682659944776,3,10.518199118708718,0.01162924211756905,6.209302693367469
2025-10-04,Sarah,Hassan,Omar,18,248.0343862731381,0.7012692969845793,4,2,0.9804496141863834,8,8.285347633935315,0.18033004402571146,32.15799375804315
2025-10-04,Ali,Amira,Nour,33,44.00692222663356,0.7129201137960147,1,3,0.872351604639473,2,11.821986090089048,0.48449511599477774,28.91018907231787
2025-10-04,Mona,Hassan,Nour,33,49.1031712561945,0.9574070515700723,5,0,0.6155377999999958,0,6.615494767690123,0.24333867321536923,110.23505587476046
2025-10-03,John,Hassan,Nour,46,269.15086681447616,0.9344809922505141,9,3,0.9569466225938128,0,14.508688065189945,0.020178908171005094,57.299945947810926
2025-10-03,Sarah,Hassan,Omar,16,159.82542670224638,0.7432098997458326,4,2,0.7356766485868289,0,7.737450732800017,0.03472303554947115,14.86915630434724
2025-10-03,Ali,Hassan,Omar,21,40.782956566922174,0.8040520683331104,6,4,0.7953579074897636,3,7.087630828745166,0.11436301338840799,72.21734549000054
2025-10-03,Mona,Hassan,Nour,47,286.2822755465249,0.7057867853359953,8,4,0.9294423075542193,8,5.34205687335324,0.49165634291669896,40.651073685212914
2025-10-02,John,Hassan,Omar,24,88.38611966646474,0.7451339150662857,7,0,0.7979688421965226,3,6.506914325204564,0.26577853503423143,34.36309631802668
2025-10-02,Sarah,Amira,Omar,48,245.59631844027757,0.9131851354208976,4,3,0.6311220687260879,6,6.386996134850026,0.45515068572459644,23.832517931442723
2025-10-02,Ali,Amira,Omar,30,36.33659937373505,0.7117547534833533,3,0,0.8246232126069446,9,4.508918683338935,0.48062853435911573,23.453481755430047
2025-10-02,Mona,Amira,Nour,39,288.55333576469536,0.7359224718772135,8,3,0.9541622048254492,6,6.969617350984892,0.4694841949281812,90.12210330262364
2025-10-01,John,Hassan,Nour,34,174.99855230407243,0.8501794216652381,3,4,0.8781137901230402,3,11.229896595974477,0.20841289252273104,70.5861657752821
2025-10-01,Sarah,Amira,Omar,36,116.25962086541008,0.9277780033438525,3,4,0.9297782460470372,4,14.626984979086863,0.1624258704292656,92.47045685428003
2025-10-01,Ali,Hassan,Nour,26,170.46097253405824,0.734788124029972,8,3,0.9804465795802288,4,14.138496528059262,0.31376288795414364,78.22847664054929
2025-10-01,Mona,Hassan,Omar,29,114.99441047367006,0.9216092463638733,9,1,0.9944479338635381,5,14.37089473873055,0.4590738336480239,38.181860359850766
2025-09-30,John,Amira,Nour,12,258.95643054577266,0.8630038587485667,6,2,0.8221374830525062,0,13.099115372898485,0.08122594253822851,33.31973997557475
2025-09-30,Sarah,Amira,Omar,31,200.91251401611729,0.7578583826798146,4,4,0.9408221948576816,1,4.888834374929651,0.18390100062403847,72.56271614422822
2025-09-30,Ali,Hassan,Nour,18,239.98180652289224,0.8935803698109567,9,2,0.9359364737303417,9,8.093658327373193,0.27777968775204437,29.63017915566234
2025-09-30,Mona,Hassan,Omar,29,194.22659721357547,0.9187016385573686,2,0,0.7995319778116756,2,12.889460752078143,0.11803367395912906,77.62019901232414
2025-09-29,John,Amira,Nour,10,212.76263326068323,0.9079448782093719,5,4,0.9554025021389133,0,5.066128363267238,0.21164144656608025,50.48133671179203
2025-09-29,Sarah,Amira,Omar,38,178.75778057426533,0.9283104889341114,4,1,0.771043770137152,2,5.332550509240255,0.15754272011350595,111.5651696074824
2025-09-29,Ali,Hassan,Omar,49,143.12727138960676,0.7247713872275525,5,3,0.5764447908110134,8,14.883340424414126,0.07171093696663833,25.118129656677876
2025-09-29,Mona,Hassan,Omar,49,246.39245794295445,0.8931830554359301,7,0,0.7152135795635739,0,3.5351684541497623,0.14230016919315835,32.83503260159024
2025-09-28,John,Amira,Omar,18,237.40938364538903,0.8342400671099587,6,3,0.9947856059305435,9,11.115734282887061,0.3013278723780098,80.41932836545891
2025-09-28,Sarah,Amira,Omar,49,136.5865219870118,0.7859324009452608,3,2,0.8621504610022175,5,6.219583781152234,0.28649602976914673,55.9362756940135
2025-09-28,Ali,Hassan,Omar,44,78.8355303053801,0.9251783693859607,4,1,0.8716976908565035,3,12.383999341670776,0.2325402668984869,19.09270840643407
2025-09-28,Mona,Amira,Nour,22,288.3958590377203,0.8170446538750874,5,4,0.9617292651107439,7,13.729249765260763,0.14698815711719987,42.94989067887653
2025-09-27,John,Hassan,Nour,38,196.25290783029394,0.7363825991521296,3,0,0.9044342174599407,6,14.095657894564175,0.051070934157849024,57.28154285597992
2025-09-27,Sarah,Amira,Omar,32,237.22911084624164,0.7329927683363099,8,0,0.9555554292059323,2,8.9264180798799,0.020382889761000167,96.80752850565642
2025-09-27,Ali,Amira,Nour,25,194.90268917513924,0.9664555153693327,8,1,0.6130832012915648,7,4.735869067724618,0.04902535724916263,19.616509163412722
2025-09-27,Mona,Hassan,Omar,10,203.71023315507142,0.9297832571982938,7,0,0.8697767479601549,3,13.028730757758593,0.06708061932806514,55.050275939751025
2025-09-26,John,Hassan,Omar,12,30.45612051481239,0.7972742915624211,7,0,0.9358235987564314,8,12.515769231578544,0.22656392770881656,27.924171047439398
2025-09-26,Sarah,Hassan,Nour,40,245.62414119506172,0.9317177794308469,6,0,0.7117413479771117,3,9.632569064357963,0.3326514280721098,64.23713630502488
2025-09-26,Ali,Amira,Nour,12,213.4751016149825,0.7979489406532402,9,0,0.7546044149747911,6,12.357932037993672,0.28285600658809273,75.13214653043764
2025-09-26,Mona,Amira,Omar,40,82.40051727433662,0.7088087404252206,4,4,0.7972640935893588,7,5.876190790815105,0.35799530709712574,92.67294417907671
2025-09-25,John,Amira,Nour,21,208.28825582930324,0.9001532499943655,1,0,0.9824787293990498,1,10.270979702867862,0.12195338344304307,80.12410909651318
2025-09-25,Sarah,Hassan,Nour,13,290.2678927913979,0.797878568664419,6,0,0.6415518489449363,2,6.504664467765945,0.10023755238491722,16.516610699072434
2025-09-25,Ali,Amira,Nour,11,111.60164553820128,0.7546504487650577,3,4,0.764531704522448,0,8.94817873262547,0.34388707216371805,105.71557928696579
2025-09-25,Mona,Amira,Nour,28,278.3570989824535,0.8098548534156627,1,1,0.6876910465781383,9,11.301414673875517,0.12230539845809624,34.97695286521598
2025-09-24,John,Hassan,Omar,40,149.43107001840156,0.9191861867457809,1,0,0.6770526638938053,9,8.286241139774983,0.2980761250167812,46.68773998124593
2025-09-24,Sarah,Hassan,Nour,36,77.49323185768763,0.9260454315045333,3,2,0.6374659410649284,1,7.100209968299973,0.23932831248200015,28.782414086187494
2025-09-24,Ali,Amira,Nour,31,268.73769594971805,0.8947462376844267,2,2,0.965481877028419,4,8.255142218978715,0.3116612232106342,15.03253593590612
2025-09-24,Mona,Amira,Omar,41,69.4435982506863,0.8401859084025912,3,2,0.9078023038732943,9,14.835380671790286,0.41391074194919897,87.3844307539943
2025-09-23,John,Hassan,Nour,48,186.49060891001847,0.8814464254170344,5,2,0.8604004557342293,5,3.180956831570814,0.44505088109448543,39.58388778792546
2025-09-23,Sarah,Amira,Omar,16,221.58086494847097,0.7634044646606727,8,4,0.74433415970517,2,5.695495229578585,0.05047007446078533,53.12410149427139
2025-09-23,Ali,Hassan,Nour,19,195.17950287098049,0.7425446196555452,5,1,0.9673621132125572,2,9.630420080247987,0.14822004833243563,36.048501912488035
2025-09-23,Mona,Amira,Omar,46,84.30076780927712,0.762198977439587,9,4,0.8175667538422555,0,5.812803285561587,0.037905943960780786,53.4806850714595
2025-09-22,John,Hassan,Omar,14,290.8637733770677,0.7132882137114579,1,2,0.8328220481262487,4,6.233038889160394,0.1889538705310937,106.78064064402305
2025-09-22,Sarah,Hassan,Omar,26,178.1356236556584,0.7458636379895405,6,4,0.672590470038404,6,12.950402767713628,0.4292122865578989,11.808411586076977
2025-09-22,Ali,Hassan,Nour,44,196.16706198397128,0.8294908762424877,1,2,0.8865405107213105,8,6.989247697662492,0.364816612835319,14.577087879264539
2025-09-22,Mona,Hassan,Nour,44,80.79097198227215,0.7238531584803738,1,4,0.532551749396305,9,3.2827003483312613,0.30863642705887684,60.18559671044832
2025-09-21,John,Amira,Omar,48,271.70503887101347,0.7549446688815018,6,1,0.7662733961734338,6,10.310466579930157,0.2545447655886661,79.64636629999127
2025-09-21,Sarah,Hassan,Nour,45,152.70220919994532,0.8842033062222467,6,0,0.8377881520735151,6,14.770202650081238,0.2579369933149515,5.4176125009106455
2025-09-21,Ali,Hassan,Omar,25,44.53438562310437,0.9763978401704902,3,0,0.7079741513658675,9,9.497551828096768,0.44676381941229265,53.548532751019096
2025-09-21,Mona,Amira,Nour,25,145.28803907875283,0.7737519609992174,2,2,0.5047488815780207,7,3.252084869777887,0.2026701866576393,43.09865739209278
2025-09-20,John,Amira,Omar,49,91.53393149937119,0.7179625035618641,3,0,0.8831492643717469,7,13.58351324515331,0.07880305212929944,58.098846342248834
2025-09-20,Sarah,Hassan,Nour,23,235.47378814832382,0.7966926825235701,5,0,0.6945977842950406,6,7.116228139945588,0.3988250546105365,30.353414391096617
2025-09-20,Ali,Hassan,Omar,40,35.86452839177902,0.8387786950197129,2,0,0.8079000658245605,8,6.052619247213456,0.46160358241454164,62.37860383973129
2025-09-20,Mona,Hassan,Omar,38,218.4543303436462,0.7417621768149617,5,3,0.7989079743987701,0,13.523087404031637,0.18504908711771545,27.915949369424258
2025-09-19,John,Hassan,Omar,16,96.55343867193896,0.9252871169119765,4,2,0.7360339034547501,2,5.0844760855766005,0.47434177864362276,81.0276955447164
2025-09-19,Sarah,Hassan,Nour,46,66.59641711133335,0.8655987243808433,7,0,0.5788204337422647,9,6.536551004638829,0.4295742371662479,53.26512275653127
2025-09-19,Ali,Amira,Nour,46,51.6643313402825,0.8171800587735635,8,0,0.7388358274447326,4,4.112112244476881,0.10740984886104726,33.5696401079897
2025-09-19,Mona,Hassan,Omar,43,178.19307918101916,0.8770773097675191,2,0,0.6175621941567108,2,5.322152857461303,0.09185006659829303,115.42081753581193
2025-09-18,John,Hassan,Omar,29,248.90925698182568,0.9801582279832597,6,4,0.9337657226011981,3,9.943457747527145,0.031130487868333778,14.462286578385637
2025-09-18,Sarah,Amira,Nour,26,65.18257598669442,0.904071144401703,3,3,0.7626672020175842,0,4.8382061652183275,0.460027229009262,51.26706343801153
2025-09-18,Ali,Amira,Nour,48,55.07566814387273,0.7011150887892523,1,1,0.6397049885445313,7,7.246481168367844,0.2221085249806285,98.0423012782373
2025-09-18,Mona,Hassan,Nour,18,30.339604246740947,0.9484335742290696,2,4,0.7065357649619679,7,8.872575456770441,0.2822816925634155,10.11771384122384
2025-09-17,John,Hassan,Nour,17,70.30441301863814,0.7767192834057909,1,2,0.5300836541768597,9,8.307612727014657,0.36409619110766156,87.75443681915014
2025-09-17,Sarah,Hassan,Omar,49,151.6821939884204,0.8828721978546146,5,4,0.6090497969389816,6,11.054784564506123,0.27473146767712203,23.53168484855932
2025-09-17,Ali,Hassan,Omar,11,144.13118835623106,0.8972824700082078,3,4,0.986679337997194,1,9.058046232474364,0.2195426494153931,87.89599968282121
2025-09-17,Mona,Hassan,Omar,35,199.2106303376102,0.8385481340883224,6,3,0.6508320936905357,2,14.018324877854077,0.1472483453179036,91.0185469719211
2025-09-16,John,Hassan,Nour,10,44.929460617482704,0.7787601844398974,9,0,0.8295200194526628,8,8.153613501293352,0.28912846305699125,59.17450106309992
2025-09-16,Sarah,Hassan,Nour,28,100.7426777788007,0.9606244834451613,6,2,0.6896062844598775,3,4.814897544449323,0.4170229022455329,64.38913096100526
2025-09-16,Ali,Amira,Omar,33,211.47213527615003,0.9447724688932704,8,2,0.601063266631858,6,3.9975293383103945,0.006332687420124827,104.44949635621036
2025-09-16,Mona,Hassan,Omar,29,60.46359906100294,0.7978859279315879,2,4,0.6186289953134558,3,14.424908189810804,0.35947136994171935,78.26846853334783
